date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
2019-06-11,9.0,9.25,8.37,8.37,1200,1.80072028811525,1.85074029611845,1.67466986794718,1.67466986794718,5997,0.0,1.0
2019-06-12,9.2,9.47,8.57,8.69,1600,1.84073629451781,1.89475790316126,1.71468587434974,1.73869547819128,7996,0.0,1.0
2019-06-13,8.17,9.15,8.17,8.91,5000,1.63465386154462,1.83073229291717,1.63465386154462,1.78271308523409,24990,0.0,1.0
2019-06-14,8.7,8.9,8.39,8.6,1200,1.7406962785114,1.78071228491397,1.67867146858744,1.72068827531012,5997,0.0,1.0
2019-06-17,8.21,8.38,8.21,8.38,500,1.64265706282513,1.67667066826731,1.64265706282513,1.67667066826731,2499,0.0,1.0
2019-06-18,8.86,8.86,8.2,8.45,1200,1.77270908363345,1.77270908363345,1.640656262505,1.6906762705082,5997,0.0,1.0
2019-06-19,8.7062,8.7062,8.6691,8.6691,827,1.74193677470988,1.74193677470988,1.73451380552221,1.73451380552221,4133,0.0,1.0
2019-06-20,8.65,8.65,8.45,8.45,1616,1.73069227691076,1.73069227691076,1.6906762705082,1.6906762705082,8076,0.0,1.0
2019-06-21,8.94,8.94,8.94,8.94,200,1.78871548619448,1.78871548619448,1.78871548619448,1.78871548619448,999,0.0,1.0
2019-06-24,8.75,9.0,8.55,9.0,1200,1.75070028011204,1.80072028811525,1.71068427370948,1.80072028811525,5997,0.0,1.0
2019-06-25,8.46,9.5,7.93,8.95,28800,1.69267707082833,1.90076030412165,1.58663465386154,1.79071628651461,143942,0.0,1.0
2019-06-26,8.64,10.21,7.96,9.5,7800,1.72869147659064,2.04281712685074,1.59263705482193,1.90076030412165,38984,0.0,1.0
2019-06-27,7.96,8.73,7.96,8.57,2000,1.59263705482193,1.74669867947179,1.59263705482193,1.71468587434974,9996,0.0,1.0
2019-06-28,7.2,8.06,6.2,7.15,9700,1.4405762304922,1.61264505802321,1.24049619847939,1.43057222889156,48480,0.0,1.0
2019-07-01,7.86,7.98,7.1,7.98,3400,1.57262905162065,1.59663865546218,1.42056822729092,1.59663865546218,16993,0.0,1.0
2019-07-02,6.91,7.82,6.91,7.1,2600,1.38255302120848,1.56462585034014,1.38255302120848,1.42056822729092,12994,0.0,1.0
2019-07-03,7.25,8.1,6.73,6.73,2700,1.45058023209284,1.62064825930372,1.34653861544618,1.34653861544618,13494,0.0,1.0
2019-07-05,6.7,7.0,6.7,6.76,3600,1.34053621448579,1.40056022408964,1.34053621448579,1.35254101640656,17992,0.0,1.0
2019-07-08,7.48,7.48,6.79,6.8,2500,1.49659863945578,1.49659863945578,1.35854341736695,1.36054421768707,12495,0.0,1.0
2019-07-09,8.11,8.11,6.9,7.03,2600,1.62264905962385,1.62264905962385,1.38055222088836,1.40656262505002,12994,0.0,1.0
2019-07-10,7.47,7.98,6.5,7.98,3000,1.49459783913565,1.59663865546218,1.30052020808323,1.59663865546218,14994,0.0,1.0
2019-07-11,7.0,7.44,6.66,7.44,2800,1.40056022408964,1.48859543817527,1.33253301320528,1.48859543817527,13994,0.0,1.0
2019-07-12,6.95,6.99,6.61,6.98,1900,1.390556222489,1.39855942376951,1.32252901160464,1.39655862344938,9496,0.0,1.0
2019-07-15,6.79,7.0,6.79,7.0,1000,1.35854341736695,1.40056022408964,1.35854341736695,1.40056022408964,4998,0.0,1.0
2019-07-16,6.5,6.95,6.5,6.95,1000,1.30052020808323,1.390556222489,1.30052020808323,1.390556222489,4998,0.0,1.0
2019-07-17,6.87,6.87,6.5,6.58,1300,1.37454981992797,1.37454981992797,1.30052020808323,1.31652661064426,6497,0.0,1.0
2019-07-18,6.5,6.7,6.21,6.35,3200,1.30052020808323,1.34053621448579,1.24249699879952,1.27050820328131,15993,0.0,1.0
2019-07-19,6.97,6.97,6.9,6.97,4400,1.39455782312925,1.39455782312925,1.38055222088836,1.39455782312925,21991,0.0,1.0
2019-07-22,7.6,7.86,7.0,7.0,6200,1.52060824329732,1.57262905162065,1.40056022408964,1.40056022408964,30987,0.0,1.0
2019-07-23,6.81,7.35,6.81,7.35,500,1.3625450180072,1.47058823529412,1.3625450180072,1.47058823529412,2499,0.0,1.0
2019-07-24,7.6,7.6,6.88,7.6,3200,1.52060824329732,1.52060824329732,1.3765506202481,1.52060824329732,15993,0.0,1.0
2019-07-25,7.59,7.59,7.06,7.44,3000,1.51860744297719,1.51860744297719,1.4125650260104,1.48859543817527,14994,0.0,1.0
2019-07-26,7.24,7.5,7.24,7.5,400,1.44857943177271,1.50060024009604,1.44857943177271,1.50060024009604,1999,0.0,1.0
2019-07-29,7.15,7.25,6.77,7.25,1400,1.43057222889156,1.45058023209284,1.35454181672669,1.45058023209284,6997,0.0,1.0
2019-07-30,7.0,7.0,6.77,6.81,1000,1.40056022408964,1.40056022408964,1.35454181672669,1.3625450180072,4998,0.0,1.0
2019-07-31,7.03,7.03,7.03,7.03,500,1.40656262505002,1.40656262505002,1.40656262505002,1.40656262505002,2499,0.0,1.0
2019-08-01,6.92,6.92,6.92,6.92,600,1.38455382152861,1.38455382152861,1.38455382152861,1.38455382152861,2998,0.0,1.0
2019-08-02,7.35,7.35,6.68,6.75,1100,1.47058823529412,1.47058823529412,1.33653461384554,1.35054021608643,5497,0.0,1.0
2019-08-05,7.35,7.35,7.35,7.35,4,1.47058823529412,1.47058823529412,1.47058823529412,1.47058823529412,19,0.0,1.0
2019-08-06,6.61,7.39,6.61,7.39,6500,1.32252901160464,1.47859143657463,1.32252901160464,1.47859143657463,32487,0.0,1.0
2019-08-07,6.77,6.8,6.76,6.8,1400,1.35454181672669,1.36054421768707,1.35254101640656,1.36054421768707,6997,0.0,1.0
2019-08-08,6.62,7.22,6.22,6.5,3200,1.32452981192477,1.44457783113245,1.24449779911965,1.30052020808323,15993,0.0,1.0
2019-08-09,6.99,6.99,6.99,6.99,600,1.39855942376951,1.39855942376951,1.39855942376951,1.39855942376951,2998,0.0,1.0
2019-08-12,6.62,6.62,6.6,6.61,1500,1.32452981192477,1.32452981192477,1.32052821128451,1.32252901160464,7497,0.0,1.0
2019-08-13,7.0,7.0,7.0,7.0,300,1.40056022408964,1.40056022408964,1.40056022408964,1.40056022408964,1499,0.0,1.0
2019-08-14,6.61,6.8,6.6,6.8,2000,1.32252901160464,1.36054421768707,1.32052821128451,1.36054421768707,9996,0.0,1.0
2019-08-15,6.19,6.7,6.19,6.7,3400,1.23849539815926,1.34053621448579,1.23849539815926,1.34053621448579,16993,0.0,1.0
2019-08-16,6.95,6.95,6.32,6.32,1222,1.390556222489,1.390556222489,1.26450580232093,1.26450580232093,6107,0.0,1.0
2019-08-19,6.95,6.95,6.95,6.95,10,1.390556222489,1.390556222489,1.390556222489,1.390556222489,49,0.0,1.0
2019-08-20,6.95,6.95,6.95,6.95,0,1.390556222489,1.390556222489,1.390556222489,1.390556222489,0,0.0,1.0
2019-08-21,6.44,6.69,6.27,6.27,1300,1.28851540616247,1.33853541416567,1.25450180072029,1.25450180072029,6497,0.0,1.0
2019-08-22,6.44,6.44,6.44,6.44,0,1.28851540616247,1.28851540616247,1.28851540616247,1.28851540616247,0,0.0,1.0
2019-08-23,6.59,6.59,6.59,6.59,200,1.31852741096439,1.31852741096439,1.31852741096439,1.31852741096439,999,0.0,1.0
2019-08-26,6.51,6.8,6.5,6.65,1400,1.30252100840336,1.36054421768707,1.30052020808323,1.33053221288515,6997,0.0,1.0
2019-08-27,6.51,6.51,6.51,6.51,91,1.30252100840336,1.30252100840336,1.30252100840336,1.30252100840336,454,0.0,1.0
2019-08-28,6.512,6.512,6.512,6.512,36,1.30292116846739,1.30292116846739,1.30292116846739,1.30292116846739,179,0.0,1.0
2019-08-29,6.28,6.41,6.12,6.12,1600,1.25650260104042,1.28251300520208,1.22448979591837,1.22448979591837,7996,0.0,1.0
2019-08-30,6.28,6.28,6.28,6.28,33,1.25650260104042,1.25650260104042,1.25650260104042,1.25650260104042,164,0.0,1.0
2019-09-03,7.1,7.5,6.6,6.6,24400,1.42056822729092,1.50060024009604,1.32052821128451,1.32052821128451,121951,0.0,1.0
2019-09-04,7.6,8.1,6.73,7.11,21600,1.52060824329732,1.62064825930372,1.34653861544618,1.42256902761104,107956,0.0,1.0
2019-09-05,7.4,8.16,7.2,8.16,9500,1.48059223689476,1.63265306122449,1.4405762304922,1.63265306122449,47481,0.0,1.0
2019-09-06,7.5,8.0,7.4,8.0,17700,1.50060024009604,1.60064025610244,1.48059223689476,1.60064025610244,88464,0.0,1.0
2019-09-09,7.72,7.74,7.35,7.35,5400,1.54461784713886,1.54861944777911,1.47058823529412,1.47058823529412,26989,0.0,1.0
2019-09-10,7.2,9.03,7.2,7.81,31900,1.4405762304922,1.80672268907563,1.4405762304922,1.56262505002001,159436,0.0,1.0
